9;4;339;13.900000;260;1.359841;0.0
9;25;339;13.900000;260;1.359841;0.0
9;5;333;13.900000;266;2.677344;0.0
9;26;333;13.900000;266;2.677344;0.0
9;6;325;13.900000;268;3.835935;0.0
9;27;325;13.900000;268;3.835935;0.0
10;0;309;11.500000;271;0.000000;0.0
10;9;309;11.500000;271;0.000000;0.0
10;10;309;11.500000;271;0.000000;0.0
10;21;309;11.500000;271;0.000000;0.0
10;1;308;11.500000;255;-0.149665;0.0
10;22;308;11.500000;255;-0.149665;0.0
10;2;314;11.500000;261;1.570977;0.0
10;23;314;11.500000;261;1.570977;0.0
10;3;301;11.500000;261;4.672589;0.0
10;24;301;11.500000;261;4.672589;0.0
10;4;303;11.500000;265;3.957006;0.0
10;25;303;11.500000;265;3.957006;0.0
10;5;308;11.500000;268;3.016456;0.0
10;26;308;11.500000;268;3.016456;0.0
11;0;285;12.100000;258;0.000000;0.0
11;9;285;12.100000;258;0.000000;0.0
11;10;285;12.100000;258;0.000000;0.0
11;21;285;12.100000;258;0.000000;0.0
11;1;289;12.100000;256;0.808365;0.0
11;22;289;12.100000;256;0.808365;0.0
11;2;281;12.100000;253;-0.222831;0.0
11;23;281;12.100000;253;-0.222831;0.0
11;3;290;12.100000;262;1.530996;0.0
11;24;290;12.100000;262;1.530996;0.0
11;4;278;12.100000;258;-0.871129;0.0
11;25;278;12.100000;258;-0.871129;0.0
11;5;273;12.100000;262;4.684005;0.0
11;26;273;12.100000;262;4.684005;0.0
11;6;285;12.100000;266;2.651055;0.0
11;27;285;12.100000;266;2.651055;0.0
11;7;272;12.100000;268;4.175879;0.0
11;28;272;12.100000;268;4.175879;0.0
12;0;538;10.300000;486;0.000000;0.0
12;9;538;10.300000;486;0.000000;0.0
12;10;538;10.300000;486;0.000000;0.0
12;21;538;10.300000;486;0.000000;0.0
12;1;547;10.300000;483;-0.091448;0.0
12;22;547;10.300000;483;-0.091448;0.0
12;2;538;10.300000;486;-1.219287;0.0
12;23;538;10.300000;486;-1.219287;0.0
12;3;555;10.300000;484;1.015212;0.0
12;24;555;10.300000;484;1.015212;0.0
12;4;561;10.300000;489;1.528447;0.0
12;25;561;10.300000;489;1.528447;0.0
12;5;533;10.300000;488;-1.489171;0.0
12;26;533;10.300000;488;-1.489171;0.0
12;6;532;10.300000;493;4.419301;0.0
12;27;532;10.300000;493;4.419301;0.0
12;7;548;10.300000;494;2.854823;0.0
12;28;548;10.300000;494;2.854823;0.0
13;0;503;10.800000;455;0.000000;0.0
13;9;503;10.800000;455;0.000000;0.0
13;10;503;10.800000;455;0.000000;0.0
13;21;503;10.800000;455;0.000000;0.0
13;1;491;10.800000;450;-0.216109;0.0
13;22;491;10.800000;450;-0.216109;0.0
13;2;487;10.800000;460;4.434196;0.0
13;23;487;10.800000;460;4.434196;0.0
13;3;503;10.800000;456;1.231576;0.0
13;24;503;10.800000;456;1.231576;0.0
13;4;500;10.800000;464;2.240239;0.0
13;25;500;10.800000;464;2.240239;0.0
13;5;494;10.800000;466;2.950843;0.0
13;26;494;10.800000;466;2.950843;0.0
14;0;516;10.900000;470;0.000000;0.0
14;9;516;10.900000;470;0.000000;0.0
14;10;516;10.900000;470;0.000000;0.0
14;21;516;10.900000;470;0.000000;0.0
14;1;520;10.900000;469;0.311338;0.0
14;22;520;10.900000;469;0.311338;0.0
14;2;510;10.900000;473;-0.901354;0.0
14;23;510;10.900000;473;-0.901354;0.0
14;3;525;10.900000;475;1.196513;0.0
14;24;525;10.900000;475;1.196513;0.0
14;4;512;10.900000;480;4.359462;0.0
14;25;512;10.900000;480;4.359462;0.0
14;5;526;10.900000;481;1.922305;0.0
14;26;526;10.900000;481;1.922305;0.0
15;0;503;9.600000;499;0.000000;0.0
15;9;503;9.600000;499;0.000000;0.0
15;10;503;9.600000;499;0.000000;0.0
15;21;503;9.600000;499;0.000000;0.0
15;1;497;9.600000;478;-0.190750;0.0
15;22;497;9.600000;478;-0.190750;0.0
15;2;491;9.600000;479;-0.915284;0.0
15;23;491;9.600000;479;-0.915284;0.0
15;3;503;9.600000;483;1.217870;0.0
15;24;503;9.600000;483;1.217870;0.0
15;4;494;9.600000;486;4.331928;0.0
15;25;494;9.600000;486;4.331928;0.0
15;5;512;9.600000;486;1.652422;0.0
15;26;512;9.600000;486;1.652422;0.0
15;6;497;9.600000;491;3.338229;0.0
15;27;497;9.600000;491;3.338229;0.0
16;0;592;10.900000;476;0.000000;0.0
16;9;592;10.900000;476;0.000000;0.0
16;10;592;10.900000;476;0.000000;0.0
16;21;592;10.900000;476;0.000000;0.0
16;1;594;10.900000;481;0.128923;0.0
16;22;594;10.900000;481;0.128923;0.0
16;2;604;10.900000;477;0.756499;0.0
16;23;604;10.900000;477;0.756499;0.0
16;3;609;10.900000;478;1.041481;0.0
16;24;609;10.900000;478;1.041481;0.0
16;4;603;10.900000;487;1.631505;0.0
16;25;603;10.900000;487;1.631505;0.0
16;5;589;10.900000;483;-0.844405;0.0
16;26;589;10.900000;483;-0.844405;0.0
16;6;580;10.900000;487;4.670040;0.0
16;27;580;10.900000;487;4.670040;0.0
16;7;582;10.900000;492;4.287571;0.0
16;28;582;10.900000;492;4.287571;0.0
16;8;597;10.900000;492;2.656530;0.0
16;29;597;10.900000;492;2.656530;0.0
17;0;170;11.900000;365;0.000000;0.0
17;9;170;11.900000;365;0.000000;0.0
17;10;170;11.900000;365;0.000000;0.0
17;21;170;11.900000;365;0.000000;0.0
17;1;179;11.900000;369;0.888272;0.0
17;22;179;11.900000;369;0.888272;0.0
17;2;169;11.900000;370;-1.206761;0.0
17;23;169;11.900000;370;-1.206761;0.0
17;3;183;11.900000;372;1.570977;0.0
17;24;183;11.900000;372;1.570977;0.0
17;4;180;11.900000;378;2.460662;0.0
17;25;180;11.900000;378;2.460662;0.0
17;5;171;11.900000;378;3.687849;0.0
17;26;171;11.900000;378;3.687849;0.0
18;0;185;11.500000;362;0.000000;0.0
18;9;185;11.500000;362;0.000000;0.0
18;10;185;11.500000;362;0.000000;0.0
18;21;185;11.500000;362;0.000000;0.0
18;1;191;11.500000;354;0.057963;0.0
18;22;191;11.500000;354;0.057963;0.0
18;2;198;11.500000;357;1.225309;0.0
18;23;198;11.500000;357;1.225309;0.0
18;3;180;11.500000;360;4.578230;0.0
18;24;180;11.500000;360;4.578230;0.0
18;4;187;11.500000;362;4.029865;0.0
18;25;187;11.500000;362;4.029865;0.0
18;5;194;11.500000;362;2.438947;0.0
18;26;194;11.500000;362;2.438947;0.0
19;0;207;11.600000;363;0.000000;0.0
19;9;207;11.600000;363;0.000000;0.0
19;10;207;11.600000;363;0.000000;0.0
19;21;207;11.600000;363;0.000000;0.0
19;1;199;11.600000;369;-0.702646;0.0
19;22;199;11.600000;369;-0.702646;0.0
19;2;206;11.600000;366;0.566214;0.0
19;23;206;11.600000;366;0.566214;0.0
19;3;210;11.600000;372;1.464230;0.0
19;24;210;11.600000;372;1.464230;0.0
19;4;194;11.600000;372;-1.570616;0.0
19;25;194;11.600000;372;-1.570616;0.0
19;5;199;11.600000;378;3.585396;0.0
19;26;199;11.600000;378;3.585396;0.0
19;6;210;11.600000;377;2.116368;0.0
19;27;210;11.600000;377;2.116368;0.0
20;0;188;13.500000;380;0.000000;0.0
20;9;188;13.500000;380;0.000000;0.0
20;10;188;13.500000;380;0.000000;0.0
20;21;188;13.500000;380;0.000000;0.0
20;1;195;13.500000;387;0.443803;0.0
20;22;195;13.500000;387;0.443803;0.0
20;2;187;13.500000;387;-0.680931;0.0
20;23;187;13.500000;387;-0.680931;0.0
20;3;183;13.500000;393;4.648138;0.0
20;24;183;13.500000;393;4.648138;0.0
20;4;203;13.500000;392;1.466089;0.0
20;25;203;13.500000;392;1.466089;0.0
20;5;194;13.500000;400;2.795353;0.0
20;26;194;13.500000;400;2.795353;0.0
21;0;882;11.000000;146;0.000000;0.0
21;9;882;11.000000;146;0.000000;0.0
21;10;882;11.000000;146;0.000000;0.0
21;21;882;11.000000;146;0.000000;0.0
21;1;882;11.000000;138;-0.098040;0.0
21;22;882;11.000000;138;-0.098040;0.0
21;2;877;11.000000;142;-0.661472;0.0
21;23;877;11.000000;142;-0.661472;0.0
21;3;890;11.000000;148;1.261183;0.0
21;24;890;11.000000;148;1.261183;0.0
21;4;876;11.000000;150;4.588199;0.0
21;25;876;11.000000;150;4.588199;0.0
21;5;890;11.000000;157;2.336300;0.0
21;26;890;11.000000;157;2.336300;0.0
21;6;878;11.000000;160;3.650621;0.0
21;27;878;11.000000;160;3.650621;0.0
21;7;882;11.000000;163;3.276342;0.0
21;28;882;11.000000;163;3.276342;0.0
22;0;842;13.100000;143;0.000000;0.0
22;9;842;13.100000;143;0.000000;0.0
22;10;842;13.100000;143;0.000000;0.0
22;21;842;13.100000;143;0.000000;0.0
22;1;859;13.100000;144;0.098882;0.0
22;22;859;13.100000;144;0.098882;0.0
22;2;866;13.100000;153;1.446607;0.0
22;23;866;13.100000;153;1.446607;0.0
22;3;856;13.100000;141;-0.300882;0.0
22;24;856;13.100000;141;-0.300882;0.0
22;4;849;13.100000;150;-1.248963;0.0
22;25;849;13.100000;150;-1.248963;0.0
22;5;850;13.100000;155;4.459954;0.0
22;26;850;13.100000;155;4.459954;0.0
22;6;860;13.100000;162;2.980908;0.0
22;27;860;13.100000;162;2.980908;0.0
23;0;317;10.500000;486;0.000000;0.0
23;9;317;10.500000;486;0.000000;0.0
23;10;317;10.500000;486;0.000000;0.0
23;21;317;10.500000;486;0.000000;0.0
23;1;304;10.500000;482;-0.111442;0.0
23;22;304;10.500000;482;-0.111442;0.0
23;2;311;10.500000;485;0.991610;0.0
23;23;311;10.500000;485;0.991610;0.0
23;3;298;10.500000;490;-1.479964;0.0
23;24;298;10.500000;490;-1.479964;0.0
23;4;312;10.500000;490;1.570977;0.0
23;25;312;10.500000;490;1.570977;0.0
23;5;300;10.500000;494;3.860050;0.0
23;26;300;10.500000;494;3.860050;0.0
23;6;315;10.500000;494;1.955996;0.0
23;27;315;10.500000;494;1.955996;0.0
24;0;335;9.900000;499;0.000000;0.0
24;9;335;9.900000;499;0.000000;0.0
24;10;335;9.900000;499;0.000000;0.0
24;21;335;9.900000;499;0.000000;0.0
24;1;332;9.900000;485;-0.117892;0.0
24;22;332;9.900000;485;-0.117892;0.0
24;2;336;9.900000;489;1.310310;0.0
24;23;336;9.900000;489;1.310310;0.0
24;3;324;9.900000;490;-1.570616;0.0
24;24;324;9.900000;490;-1.570616;0.0
24;4;334;9.900000;494;2.600635;0.0
24;25;334;9.900000;494;2.600635;0.0
25;0;355;9.800000;500;0.000000;0.0
25;9;355;9.800000;500;0.000000;0.0
25;10;355;9.800000;500;0.000000;0.0
25;21;355;9.800000;500;0.000000;0.0
25;1;351;9.800000;478;0.477763;0.0
25;22;351;9.800000;478;0.477763;0.0
25;2;342;9.800000;483;-0.918130;0.0
25;23;342;9.800000;483;-0.918130;0.0
25;3;343;9.800000;487;4.451902;0.0
25;24;343;9.800000;487;4.451902;0.0
25;4;356;9.800000;486;1.504404;0.0
25;25;356;9.800000;486;1.504404;0.0
25;5;346;9.800000;491;3.446764;0.0
25;26;346;9.800000;491;3.446764;0.0
26;0;320;10.700000;476;0.000000;0.0
26;9;320;10.700000;476;0.000000;0.0
26;10;320;10.700000;476;0.000000;0.0
26;21;320;10.700000;476;0.000000;0.0
26;1;330;10.700000;467;0.049165;0.0
26;22;330;10.700000;467;0.049165;0.0
26;2;322;10.700000;470;-1.238661;0.0
26;23;322;10.700000;470;-1.238661;0.0
26;3;339;10.700000;469;1.146617;0.0
26;24;339;10.700000;469;1.146617;0.0
26;4;335;10.700000;476;2.223463;0.0
26;25;335;10.700000;476;2.223463;0.0
26;5;330;10.700000;478;3.023701;0.0
26;26;330;10.700000;478;3.023701;0.0
26;6;323;10.700000;478;4.133203;0.0
26;27;323;10.700000;478;4.133203;0.0
27;0;666;11.900000;67;0.000000;0.0
27;9;666;11.900000;67;0.000000;0.0
27;10;666;11.900000;67;0.000000;0.0
27;21;666;11.900000;67;0.000000;0.0
27;1;659;11.900000;68;-0.598905;0.0
27;22;659;11.900000;68;-0.598905;0.0
27;2;665;11.900000;67;0.321052;0.0
27;23;665;11.900000;67;0.321052;0.0
27;3;651;11.900000;70;-1.214515;0.0
27;24;651;11.900000;70;-1.214515;0.0
27;4;671;11.900000;71;1.149394;0.0
27;25;671;11.900000;71;1.149394;0.0
27;5;653;11.900000;76;4.515136;0.0
27;26;653;11.900000;76;4.515136;0.0
27;6;660;11.900000;79;3.755784;0.0
27;27;660;11.900000;79;3.755784;0.0
27;7;671;11.900000;77;1.925564;0.0
27;28;671;11.900000;77;1.925564;0.0
27;8;668;11.900000;81;2.517107;0.0
27;29;668;11.900000;81;2.517107;0.0
28;0;643;13.000000;90;0.000000;0.0
28;9;643;13.000000;90;0.000000;0.0
28;10;643;13.000000;90;0.000000;0.0
28;21;643;13.000000;90;0.000000;0.0
28;1;645;13.000000;88;-1.160644;0.0
28;22;645;13.000000;88;-1.160644;0.0
28;2;654;13.000000;86;0.614192;0.0
28;23;654;13.000000;86;0.614192;0.0
28;3;660;13.000000;93;1.831514;0.0
28;24;660;13.000000;93;1.831514;0.0
28;4;646;13.000000;96;3.898091;0.0
28;25;646;13.000000;96;3.898091;0.0
28;5;651;13.000000;98;3.021381;0.0
28;26;651;13.000000;98;3.021381;0.0
29;0;305;10.400000;38;0.000000;0.0
29;9;305;10.400000;38;0.000000;0.0
29;10;305;10.400000;38;0.000000;0.0
29;21;305;10.400000;38;0.000000;0.0
29;1;317;10.400000;33;-0.574813;0.0
29;22;317;10.400000;33;-0.574813;0.0
29;2;322;10.400000;33;0.463047;0.0
29;23;322;10.400000;33;0.463047;0.0
29;3;328;10.400000;31;0.803974;0.0
29;24;328;10.400000;31;0.803974;0.0
29;4;310;10.400000;40;4.520486;0.0
29;25;310;10.400000;40;4.520486;0.0
29;5;328;10.400000;38;1.639828;0.0
29;26;328;10.400000;38;1.639828;0.0
29;6;320;10.400000;43;3.315498;0.0
29;27;320;10.400000;43;3.315498;0.0
30;0;354;10.100000;38;0.000000;0.0
30;9;354;10.100000;38;0.000000;0.0
30;10;354;10.100000;38;0.000000;0.0
30;21;354;10.100000;38;0.000000;0.0
30;1;349;10.100000;32;-0.072099;0.0
30;22;349;10.100000;32;-0.072099;0.0
30;2;354;10.100000;34;0.759430;0.0
30;23;354;10.100000;34;0.759430;0.0
30;3;341;10.100000;40;-1.501764;0.0
30;24;341;10.100000;40;-1.501764;0.0
30;4;357;10.100000;42;1.840075;0.0
30;25;357;10.100000;42;1.840075;0.0
30;5;351;10.100000;47;2.795353;0.0
30;26;351;10.100000;47;2.795353;0.0
30;6;340;10.100000;44;4.274057;0.0
30;27;340;10.100000;44;4.274057;0.0
31;0;516;13.800000;76;0.000000;0.0
31;9;516;13.800000;76;0.000000;0.0
31;10;516;13.800000;76;0.000000;0.0
31;21;516;13.800000;76;0.000000;0.0
31;1;506;13.800000;76;0.358095;0.0
31;22;506;13.800000;76;0.358095;0.0
31;2;501;13.800000;78;-0.625947;0.0
31;23;501;13.800000;78;-0.625947;0.0
31;3;513;13.800000;83;1.570977;0.0
31;24;513;13.800000;83;1.570977;0.0
31;4;494;13.800000;76;-0.950697;0.0
31;25;494;13.800000;76;-0.950697;0.0
31;5;506;13.800000;88;2.698601;0.0
31;26;506;13.800000;88;2.698601;0.0
31;6;500;13.800000;89;3.784649;0.0
31;27;500;13.800000;89;3.784649;0.0
32;0;463;10.300000;50;0.000000;0.0
32;9;463;10.300000;50;0.000000;0.0
32;10;463;10.300000;50;0.000000;0.0
32;21;463;10.300000;50;0.000000;0.0
32;1;466;10.300000;45;-0.261334;0.0
32;22;466;10.300000;45;-0.261334;0.0
32;2;460;10.300000;49;-0.802082;0.0
32;23;460;10.300000;49;-0.802082;0.0
32;3;460;10.300000;56;-1.348582;0.0
32;24;460;10.300000;56;-1.348582;0.0
32;4;477;10.300000;53;0.999354;0.0
32;25;477;10.300000;53;0.999354;0.0
32;5;475;10.300000;60;1.878939;0.0
32;26;475;10.300000;60;1.878939;0.0
32;6;466;10.300000;64;3.604639;0.0
32;27;466;10.300000;64;3.604639;0.0
32;7;479;10.300000;65;2.190896;0.0
32;28;479;10.300000;65;2.190896;0.0
32;8;469;10.300000;73;3.083171;0.0
32;29;469;10.300000;73;3.083171;0.0
33;0;527;11.000000;36;0.000000;0.0
33;9;527;11.000000;36;0.000000;0.0
33;10;527;11.000000;36;0.000000;0.0
33;21;527;11.000000;36;0.000000;0.0
33;1;533;11.000000;38;-0.871129;0.0
33;22;533;11.000000;38;-0.871129;0.0
33;2;541;11.000000;36;0.518590;0.0
33;23;541;11.000000;36;0.518590;0.0
33;3;526;11.000000;42;-1.521877;0.0
33;24;526;11.000000;42;-1.521877;0.0
33;4;551;11.000000;41;1.484231;0.0
33;25;551;11.000000;41;1.484231;0.0
33;5;541;11.000000;46;2.475200;0.0
33;26;541;11.000000;46;2.475200;0.0
33;6;531;11.000000;47;4.115084;0.0
33;27;531;11.000000;47;4.115084;0.0
34;0;522;11.500000;60;0.000000;0.0
34;9;522;11.500000;60;0.000000;0.0
34;10;522;11.500000;60;0.000000;0.0
34;21;522;11.500000;60;0.000000;0.0
34;1;509;11.500000;54;-0.700284;0.0
34;22;509;11.500000;54;-0.700284;0.0
34;2;520;11.500000;54;0.973491;0.0
34;23;520;11.500000;54;0.973491;0.0
34;3;507;11.500000;60;4.446250;0.0
34;24;507;11.500000;60;4.446250;0.0
34;4;523;11.500000;59;1.487829;0.0
34;25;523;11.500000;59;1.487829;0.0
34;5;519;11.500000;66;2.377139;0.0
34;26;519;11.500000;66;2.377139;0.0
34;6;511;11.500000;66;3.499687;0.0
34;27;511;11.500000;66;3.499687;0.0
35;0;489;12.000000;70;0.000000;0.0
35;9;489;12.000000;70;0.000000;0.0
35;10;489;12.000000;70;0.000000;0.0
35;21;489;12.000000;70;0.000000;0.0
35;1;485;12.000000;63;-1.262653;0.0
35;22;485;12.000000;63;-1.262653;0.0
35;2;492;12.000000;58;0.234802;0.0
35;23;492;12.000000;58;0.234802;0.0
35;3;497;12.000000;64;1.304657;0.0
35;24;497;12.000000;64;1.304657;0.0
35;4;494;12.000000;70;2.515646;0.0
35;25;494;12.000000;70;2.515646;0.0
36;0;467;10.300000;36;0.000000;0.0
36;9;467;10.300000;36;0.000000;0.0
36;10;467;10.300000;36;0.000000;0.0
36;21;467;10.300000;36;0.000000;0.0
36;1;485;10.300000;32;-0.977172;0.0
36;22;485;10.300000;32;-0.977172;0.0
36;2;491;10.300000;35;-0.890482;0.0
36;23;491;10.300000;35;-0.890482;0.0
36;3;503;10.300000;36;1.003966;0.0
36;24;503;10.300000;36;1.003966;0.0
36;4;489;10.300000;45;4.140946;0.0
36;25;489;10.300000;45;4.140946;0.0
36;5;509;10.300000;40;1.619716;0.0
36;26;509;10.300000;40;1.619716;0.0
36;6;501;10.300000;45;2.441308;0.0
36;27;501;10.300000;45;2.441308;0.0
36;7;496;10.300000;47;3.376395;0.0
36;28;496;10.300000;47;3.376395;0.0
37;0;819;11.400000;314;0.000000;0.0
37;9;819;11.400000;314;0.000000;0.0
37;10;819;11.400000;314;0.000000;0.0
37;21;819;11.400000;314;0.000000;0.0
37;1;819;11.400000;300;0.669219;0.0
37;22;819;11.400000;300;0.669219;0.0
37;2;814;11.400000;295;-0.025181;0.0
37;23;814;11.400000;295;-0.025181;0.0
37;3;803;11.400000;303;-1.185597;0.0
37;24;803;11.400000;303;-1.185597;0.0
37;4;807;11.400000;307;-1.530639;0.0
37;25;807;11.400000;307;-1.530639;0.0
37;5;820;11.400000;308;1.804667;0.0
37;26;820;11.400000;308;1.804667;0.0
37;6;811;11.400000;313;3.604639;0.0
37;27;811;11.400000;313;3.604639;0.0
37;7;814;11.400000;318;3.140796;0.0
37;28;814;11.400000;318;3.140796;0.0
37;8;821;11.400000;318;2.589409;0.0
37;29;821;11.400000;318;2.589409;0.0
38;0;845;11.700000;279;0.000000;0.0
38;9;845;11.700000;279;0.000000;0.0
38;10;845;11.700000;279;0.000000;0.0
38;21;845;11.700000;279;0.000000;0.0
38;1;827;11.700000;278;-0.866532;0.0
38;22;827;11.700000;278;-0.866532;0.0
38;2;835;11.700000;275;0.300210;0.0
38;23;835;11.700000;275;0.300210;0.0
38;3;841;11.700000;283;1.460308;0.0
38;24;841;11.700000;283;1.460308;0.0
38;4;828;11.700000;290;3.810812;0.0
38;25;828;11.700000;290;3.810812;0.0
38;5;833;11.700000;291;3.071944;0.0
38;26;833;11.700000;291;3.071944;0.0
39;0;836;10.400000;322;0.000000;0.0
39;9;836;10.400000;322;0.000000;0.0
39;10;836;10.400000;322;0.000000;0.0
39;21;836;10.400000;322;0.000000;0.0
39;1;829;10.400000;311;-1.336926;0.0
39;22;829;10.400000;311;-1.336926;0.0
39;2;835;10.400000;304;-0.069648;0.0
39;23;835;10.400000;304;-0.069648;0.0
39;3;842;10.400000;303;0.662777;0.0
39;24;842;10.400000;303;0.662777;0.0
39;4;843;10.400000;311;1.359841;0.0
39;25;843;10.400000;311;1.359841;0.0
39;5;844;10.400000;317;2.072355;0.0
39;26;844;10.400000;317;2.072355;0.0
39;6;835;10.400000;322;3.052796;0.0
39;27;835;10.400000;322;3.052796;0.0
40;0;411;13.900000;167;0.000000;0.0
40;9;411;13.900000;167;0.000000;0.0
40;10;411;13.900000;167;0.000000;0.0
40;21;411;13.900000;167;0.000000;0.0
40;1;402;13.900000;162;-0.284514;0.0
40;22;402;13.900000;162;-0.284514;0.0
40;2;412;13.900000;166;1.178494;0.0
40;23;412;13.900000;166;1.178494;0.0
40;3;413;13.900000;170;1.768334;0.0
40;24;413;13.900000;170;1.768334;0.0
40;4;399;13.900000;173;4.043905;0.0
40;25;399;13.900000;173;4.043905;0.0
40;5;405;13.900000;174;2.835006;0.0
40;26;405;13.900000;174;2.835006;0.0
